timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-27,361.0000,362.4700,350.3700,353.3700,353.3700,7852370,0.0000,1.0000
2019-03-26,367.8700,368.3800,358.0200,359.9700,359.9700,7666475,0.0000,1.0000
2019-03-25,359.0000,367.0399,357.4400,366.2300,366.2300,8473845,0.0000,1.0000
2019-03-22,375.9500,376.4300,360.0400,361.0100,361.0100,8661346,0.0000,1.0000
2019-03-21,374.0000,379.0000,370.6100,377.8700,377.8700,8544017,0.0000,1.0000
2019-03-20,358.9100,375.9000,357.0100,375.2200,375.2200,10917165,0.0000,1.0000
2019-03-19,366.4000,366.9600,356.8000,358.7800,358.7800,7541425,0.0000,1.0000
2019-03-18,362.4700,370.9705,361.8600,363.4400,363.4400,7194726,0.0000,1.0000
2019-03-15,361.0200,364.0000,358.8900,361.4600,361.4600,8443210,0.0000,1.0000
2019-03-14,360.5000,363.8400,358.1008,358.8200,358.8200,5271429,0.0000,1.0000
2019-03-13,355.8100,362.4800,352.7650,361.2100,361.2100,6444092,0.0000,1.0000
2019-03-12,359.3700,360.1300,353.8000,356.2700,356.2700,5164571,0.0000,1.0000
2019-03-11,352.0000,358.9800,350.0300,358.8600,358.8600,5387285,0.0000,1.0000
2019-03-08,345.7500,349.9200,342.4700,349.6000,349.6000,6898838,0.0000,1.0000
2019-03-07,360.1600,362.8600,350.5000,352.6000,352.6000,6151331,0.0000,1.0000
2019-03-06,353.6000,359.8800,351.7000,359.6100,359.6100,6211895,0.0000,1.0000
2019-03-05,351.4600,356.1700,348.2500,354.3000,354.3000,5937754,0.0000,1.0000
2019-03-04,359.7200,362.2500,348.0436,351.0400,351.0400,7486996,0.0000,1.0000
2019-03-01,362.2600,362.8700,354.6915,357.3200,357.3200,5526539,0.0000,1.0000
2019-02-28,362.4700,366.3900,357.7090,358.1000,358.1000,6186763,0.0000,1.0000
2019-02-27,363.5000,368.0300,359.8000,362.8700,362.8700,5629945,0.0000,1.0000
2019-02-26,362.9800,365.7000,359.3300,364.9700,364.9700,4944593,0.0000,1.0000
2019-02-25,367.0100,371.4900,363.7900,363.9100,363.9100,7569320,0.0000,1.0000
